E,photoelectric,compton,pair_triplet
0.2,0.00028187747725039956,0.13544274354077648,0.0
0.22,0.00020823478411879993,0.1312472869065014,0.0
0.234521,0.00017019394680859966,0.1285067504808747,0.0
0.25,0.00013939456376770005,0.1258235135032883,0.0
0.273861,0.00010493000320569981,0.12183040259341382,0.0
0.286633,9.1276160406183e-05,0.11988153448712813,0.0
0.3,7.956188418915453e-05,0.11796393132920499,0.0
0.324037,6.308360832767594e-05,0.1146293318171828,0.0
0.336768,5.623362339986278e-05,0.11299759319163998,0.0
0.35,5.018293207916979e-05,0.11138898569369778,0.0
0.374166,4.1268024979944706e-05,0.10853989149895008,0.0
0.386867,3.749554052834317e-05,0.10714286379237534,0.0
0.4,3.406770415080232e-05,0.10576372842823868,0.0
0.424264,2.8829846620001106e-05,0.10329638511974092,0.0
0.45,2.4465227685856514e-05,0.10088658892841411,0.0
0.474342,2.1169307722659586e-05,0.09872057525841756,0.0
0.5,1.8363761171160844e-05,0.09660112433706719,0.0
0.524404,1.617779179564977e-05,0.09467778526462045,0.0
0.55,1.4282489529541108e-05,0.09279267674820488,0.0
0.574456,1.2769182895534491e-05,0.09106850740663858,0.0
0.6,1.1435692027857614e-05,0.08937633914106247,0.0
0.623574,1.0382872795142735e-05,0.08786228312691978,0.0
0.648074,9.440938267942722e-06,0.08637388871909676,0.0
0.673537,8.600929411094294e-06,0.08491068527146695,0.0
0.7,7.849340816264956e-06,0.08347229268143933,0.0
0.748331,6.716358588133548e-06,0.08095741937175598,0.0
0.773735,6.222709709604044e-06,0.07972848494673496,0.0
0.8,5.7720173573901986e-06,0.07851826887147353,0.0
0.848528,5.067263181048575e-06,0.07636799421634398,0.0
0.9,4.46466863802565e-06,0.07427659490894618,0.0
0.948683,3.99702774401873e-06,0.07240838903958485,0.0
1.0,3.587921367711046e-06,0.07058715086099801,0.0
1.022,3.4347069610715087e-06,0.06983769597692627,0.0
1.03,3.381415997776884e-06,0.0695699380098694,1.3464782662983852e-09
1.04881,3.260893679747742e-06,0.06895132286620477,4.39366319251802e-08
1.05,3.253645595982795e-06,0.06891274429796704,5.4660064595840795e-08
1.1,2.9697856575463133e-06,0.06733628166046379,1.0311957671860169e-06
1.15,2.727189430766266e-06,0.06584873739903682,4.001928626730641e-06
1.1726,2.627313699403005e-06,0.06520173817205244,5.945273819040621e-06
1.2,2.5169128894011506e-06,0.06444208880306274,9.510321740775163e-06
1.25,2.3330198868925024e-06,0.06310864744152742,1.7767295514405557e-05
1.3,2.172809343951047e-06,0.06184239628146329,2.8794578122226932e-05
1.32288,2.1051231199272365e-06,0.061276942523623645,3.3440342775788444e-05
1.4,1.9043240495659188e-06,0.05947597706976562,5.435462928805996e-05
1.5,1.690761716665694e-06,0.05735435824687488,9.82013208268315e-05
1.55893,1.584079165842559e-06,0.056162895826379094,0.00012138359391948719
1.62019,1.4856669946087877e-06,0.054995910133445666,0.00015004603648613806
1.68384,1.3949936786630946e-06,0.053853473899133655,0.00018546610263011818
1.75,1.311210116576107e-06,0.05273461404621855,0.0002292543045381565
1.87083,1.1797966522859844e-06,0.05079399539956958,0.0002993311253055715
2.0,1.0642587040765606e-06,0.04892482933891896,0.00039082634802021403
2.044,1.0297774459654408e-06,0.04832112036450613,0.00042115887976895174
2.05,1.0252192430500835e-06,0.048240224699053244,0.00042533069800519555
2.09762,9.901996856814252e-07,0.04760865523290047,0.00045858193181311566
2.1,9.885289512159288e-07,0.04757768251340196,0.00046028967323144727
2.2,9.223651797183599e-07,0.04631317199838682,0.0005302517229652969
2.25,8.925113355130929e-07,0.0457144079711112,0.0005677638332019325
2.34521,8.399655752606105e-07,0.04461180686361217,0.000634334503628635
2.5,7.663812454767701e-07,0.042963286786494574,0.0007526202044346633
2.73861,6.741434246100426e-07,0.040655999431994716,0.000922462239355839
3.0,5.952037311065113e-07,0.03847257451503169,0.0011306372653633804
3.24037,5.367594721108701e-07,0.0366654740276527,0.0013045984302105988
3.5,4.849709628904323e-07,0.034943250399942706,0.0015053260646764155
3.74166,4.447522962187126e-07,0.03348213914614275,0.0016763849665537502
4.0,4.0840138596012135e-07,0.032082151223863306,0.001866878076479122
4.5,3.5227710132888113e-07,0.029707729730977486,0.0022114962855452757
5.0,3.094556293238399e-07,0.027699778973777598,0.0025404113756845076
5.5,2.757519700148566e-07,0.025976634443709345,0.0028444102665846436
6.0,2.4856065252300466e-07,0.024478894654198433,0.00315531203141702
6.48074,2.2694298560882345e-07,0.02320479221382001,0.0034210118441961295
7.0,2.0743938083106387e-07,0.02199700226691964,0.003709086317791208
8.0,1.7786221550072053e-07,0.020017832984081295,0.004210973723208388
9.0,1.5559401156500837e-07,0.018397847141445923,0.00467252695096629
10.0,1.38237226928094e-07,0.01704428214743018,0.005090175894837494
11.0,1.2433668837758488e-07,0.015894293435483885,0.0054741628820512344
12.0,1.1297628579270335e-07,0.014903689241256308,0.005827897564622478
12.5,1.0801019027400506e-07,0.014457793670398466,0.005994131471535964
13.0,1.0348754595336127e-07,0.014040445578175634,0.0061584332423076414
14.0,9.545250191279697e-08,0.01328069488213716,0.006466237906559768
15.0,8.857811578359649e-08,0.012606285770355389,0.006754386929784495
16.0,8.26395847458727e-08,0.012003145071278386,0.007027426514668438
17.5,7.504830423069766e-08,0.011208462156067073,0.007403801955178203
18.0,7.282833105128987e-08,0.01096858310842662,0.0075263722595236915
20.0,6.509207654971106e-08,0.010111891325688415,0.007974306935998331
22.0,5.884147876209791e-08,0.009389646801814457,0.008383130898183766
24.0,5.368796866715202e-08,0.008771664088084111,0.008756053230329363
25.0,5.142821198063373e-08,0.00849474685973218,0.008928598336266613
26.0,4.9360654423506974e-08,0.008236315293775064,0.009097686991043602
28.0,4.5678185694078705e-08,0.0077675884256013785,0.00941525261988756
30.0,4.249725754139681e-08,0.007353449417627925,0.009708883828704966
35.0,3.620554088148388e-08,0.0065010029859279474,0.010356055837920207
40.0,3.153487459099337e-08,0.005837925952901759,0.01091188928668774
45.0,2.793050059866077e-08,0.0053061539504123175,0.011401649027879183
50.0,2.5064979578595084e-08,0.004869350784927682,0.01183483528799108
55.0,2.273238745594741e-08,0.004503682320304098,0.012210949990405593
60.0,2.0796734104316844e-08,0.004192668571802605,0.012564968810644745
70.0,1.7770050546661633e-08,0.0036910485900728696,0.013169720737438615
80.0,1.5512172646421878e-08,0.0033032474725169063,0.013681863841269416
90.0,1.376325493250285e-08,0.0029937513534416785,0.014121341243628517
100.0,1.2368653748243073e-08,0.002740594719719461,0.01450432539201434
110.0,1.1230621995960083e-08,0.0025289686564901573,0.014832269716707222
125.0,9.868547436469536e-09,0.0022705574754772833,0.015283791899409883
140.0,8.801118223275086e-09,0.002062388324027847,0.0156528176016037
150.0,8.20911972544997e-09,0.0019451195618340874,0.01588182480605664
175.0,7.027395907358851e-09,0.0017055480514342044,0.01635526501672158
200.0,6.1430586466951525e-09,0.001521333244335963,0.016742059952653533
220.0,5.581179883567992e-09,0.0014016241543111478,0.016996168841437804
250.0,4.907814583265855e-09,0.001255721352370876,0.017343054576638768
300.0,4.086157142121111e-09,0.0010726932378856838,0.017789625392307426
350.0,3.5001758811741573e-09,0.000938453232379202,0.018134448180494464
400.0,3.0611596155304195e-09,0.000835528540672829,0.018410248914951313
450.0,2.7200041246986368e-09,0.0007539576304091415,0.018636910546839667
500.0,2.4472649288200963e-09,0.0006876265275338712,0.01882696187591644
550.0,2.2242350229252245e-09,0.0006325606474923284,0.018984537940948815
600.0,2.0384620122103015e-09,0.0005860757250217595,0.019129618634185195
700.0,1.7466882012996605e-09,0.0005118054814253897,0.019359208555451105
800.0,1.52798069515187e-09,0.00045498797623106605,0.019540515129948352
900.0,1.357946172620203e-09,0.0004100440827594133,0.01968819986134126
948.683,1.289245726694729e-09,0.00039137242007857237,0.01974967781214947
1000.0,1.2219660238638152e-09,0.0003735507778111024,0.01981134846941085
